time,realization_0,realization_1,realization_2
7.757757757757758,0.06423616201009706,-0.0763515209875997,-0.2384729277559441
7.767767767767768,0.019400467684378857,-0.10767695763383854,-0.2755959691131663
7.777777777777778,0.21193298262364593,-0.08004679743703833,0.04425367497845653
7.787787787787788,0.14519662797582575,-0.3049157378679281,0.19632698746423846
7.797797797797798,0.2902303510845035,-0.22988884765933873,0.1148834734362834
7.807807807807808,0.5587535129047031,0.03278861173364182,0.14648867916780028
7.817817817817818,0.6674711477264806,0.0289508409371899,0.09429990973181838
7.827827827827828,0.6068327990373527,0.14684734428311536,0.19687666407176918
7.837837837837838,0.5184640317873481,0.20880557797113483,-0.006309143657082187
7.847847847847848,0.4412539553923818,-0.018411449301628222,-0.24458395990531698
7.857857857857858,0.322006325927158,-0.20545341694209582,-0.017547170737090438
7.867867867867868,0.25307695880280273,-0.28316428551793205,0.10715401265777517
7.877877877877878,0.6004662061748941,-0.07001316939101658,0.05360821435872447
7.887887887887888,0.4957059017235492,-0.2582815402902175,-0.29706742172757283
7.897897897897898,0.4012575659673971,-0.176807924247541,-0.5395445137909326
7.907907907907908,0.24939302258882337,-0.08862872663785737,-0.49042210911212614
7.917917917917918,0.23436807711363128,-0.16902864960659536,-0.5918478256277344
7.927927927927928,0.17862273662016429,-0.24717448182348767,-0.9718792314149642
7.937937937937938,0.3798629769745119,-0.39373893519490666,-0.8614650923996816
7.947947947947948,0.17648427314978193,-0.46379734632412883,-0.9090214465692994
7.957957957957958,0.18312430170495303,-0.44541180068769337,-0.7155349782300863
7.967967967967968,0.10620554654031363,-0.45554451689418424,-0.5652250484687917
7.977977977977978,-0.1984342677209799,-0.26599792787195226,-0.6453697891275285
7.987987987987988,-0.08445490368404801,-0.449300178796848,-0.6622118723422056
7.997997997997998,0.05625893068212083,-0.5023650353053414,-0.9609154155098254
8.008008008008009,0.1300065515310411,-0.5542409040503955,-0.8803566214291155
8.018018018018019,0.17384735529567621,-0.7912002089010275,-0.9012117657011334
8.028028028028029,0.12232438094431028,-0.8924687370553296,-1.1242852801273862
8.038038038038039,0.16553472702461092,-0.9539487674717233,-0.844702732344992
8.048048048048049,0.41573542320550516,-0.9549233083830176,-0.8961656597080921
8.058058058058059,0.5173787474177934,-0.875746883590369,-0.9397415641703032
8.068068068068069,0.5682054577684336,-0.8449229902354458,-0.9060830028441753
8.078078078078079,0.5841290027500112,-0.7415266904266764,-0.5902171099244445
8.088088088088089,0.14691106251604252,-0.9598142888547672,-0.651873470613821
8.098098098098099,0.2517085004158983,-0.9785947174615707,-0.7899555766097675
8.108108108108109,0.5522711372957486,-1.0209348690416837,-1.0585710784874234
8.118118118118119,0.4348470358387157,-1.1648302340213064,-0.8377591166677909
8.128128128128129,0.49666150101283024,-1.2594370233862018,-0.7471661169420486
8.138138138138139,0.4626819636241829,-1.1995704411324313,-0.746730608196582
8.148148148148149,0.5477929328358669,-1.1784536960354366,-0.45667588653481417
8.158158158158159,0.5168234791160965,-1.2876829367386304,-0.4779087172911994
8.168168168168169,0.41580359524039573,-1.1965556509952897,-0.3719994459073565
8.178178178178179,0.6964858800043786,-1.060756030465144,-0.2393539004938018
8.188188188188189,0.6989332830277589,-0.9564177627507793,-0.12098143098716144
8.198198198198199,0.8317103261143994,-0.9285955499883438,0.11270331319505295
8.208208208208209,0.5218039129455603,-0.9590250358901968,0.10051882918979707
8.218218218218219,0.5194310288361883,-0.7732551317970223,0.08188055505356531
8.228228228228229,0.38478758492607235,-0.9045509646711186,0.25548233216643906
8.238238238238239,0.43832953400710345,-0.8713005218860937,0.24180035112008277
8.248248248248249,0.5321075144131572,-1.2031599640152273,0.15705313507812338
8.258258258258259,0.4395399799896178,-1.220395087116354,0.17895570508060432
8.268268268268269,0.46704000329811035,-0.9581709938330304,0.24738124478438278
8.278278278278279,0.4621615755425382,-0.7881627655795257,0.20148188591455693
8.288288288288289,0.6238690219604601,-0.9363219538266073,0.4179549652907707
8.298298298298299,0.8607756193405404,-1.0044412991643528,0.6585904953858888
8.308308308308309,0.9723573477529796,-0.7534366823392878,0.5495147575957194
8.318318318318319,0.9096723077022989,-0.6512217670965598,0.6795914464111088
8.328328328328329,0.8675016040408272,-0.5942091441912967,0.8061281593187529
8.338338338338339,0.8543348175001141,-0.4214949375665901,0.9809032347783546
8.348348348348349,0.9339679139537967,-0.4146139264492359,0.9610831937415936
8.358358358358359,0.9693207361087135,-0.3817848730803183,0.9811525160957925
8.368368368368369,0.9800733727589882,-0.651920927078748,0.9618937135205007
8.378378378378379,0.8464485809426084,-0.49013352106155994,0.8772149032075975
8.388388388388389,1.091938161377338,-0.37311862771661675,0.8081367628028734
8.398398398398399,1.116645987075131,-0.3201123107215464,0.7871062339518733
8.408408408408409,1.0586063026591492,-0.2838782000817554,0.7208135499622401
8.418418418418419,1.221589224423842,-0.26839160805054685,0.5615097330661774
8.428428428428429,1.1377822751283129,-0.11231435119499938,0.5712259274269138
8.438438438438439,1.0933496406696,-0.2801559707975279,0.5499595114547413
8.448448448448449,1.1779622250040214,-0.3650827428715503,0.7007295120433488
8.458458458458459,0.954718537146086,-0.27508620182721283,0.7634009949679198
8.468468468468469,1.06844205638856,-0.27206158896811067,0.540250719571007
8.478478478478479,0.8864251580139874,-0.33460439215788285,0.5661850970495697
8.488488488488489,0.8260236764902701,-0.35258500592259756,0.33179409591876974
8.498498498498499,0.5294454074158074,-0.42491385603312143,0.14095258201371225
8.508508508508509,0.7990846184276879,-0.20905099739000485,0.1471367602142877
8.518518518518519,0.6233395931111179,-0.2900435857313066,0.21837611848866595
8.528528528528529,0.7265417949550697,-0.2065377179829051,0.32584676962127607
8.538538538538539,0.7272033031060479,0.05330528216030132,0.1990721739757783
8.548548548548549,0.9340543222346459,-0.1885315115581471,0.25195457831528684
8.558558558558559,0.8725479103150166,-0.5688438173561218,0.1965703945481535
8.568568568568569,0.7562363638120366,-0.43070456535538243,0.12093268245410968
8.578578578578579,0.7981228299757366,-0.47094699537898593,0.3081642218259614
8.588588588588589,0.5768122775946796,-0.27806801480119897,0.2542032910748671
8.598598598598599,0.44543555740075036,-0.3237167815733254,0.24572611945950318
8.608608608608609,0.43292353022242547,-0.23766342576378616,0.35375143594401365
8.618618618618619,0.6499990331715763,-0.2692039520176319,0.43900291333013436
8.62862862862863,0.4262932725054393,-0.31956366281092047,0.599499893304674
8.63863863863864,0.34282399512582173,-0.47707809187993166,0.5780233783223306
8.64864864864865,0.1042734562087627,-0.6439038657325139,0.6149573598255744
8.65865865865866,-0.08130318038475604,-0.6412522814221723,0.46045074385937645
8.66866866866867,-0.028134898113692554,-0.6330603570797936,0.6126557718633456
8.67867867867868,-0.19907413207349883,-0.6345820001682997,0.43615338377974916
8.68868868868869,-0.3283125729800795,-0.7516511072849177,0.30359646437705345
8.6986986986987,-0.19732892414482422,-0.8339478508251885,0.13924403475957586
8.70870870870871,-0.1785685723464626,-0.9552147081222274,0.09027381800200193
8.71871871871872,-0.16691656271477862,-1.0664875752113596,-0.24149125273103528
8.72872872872873,-0.11284347409787565,-1.0405592587423464,-0.25091588913169516
8.73873873873874,-0.09261544334287287,-1.0408712364270747,-0.421594810982048
8.74874874874875,-0.2098843201527706,-1.0772594778620075,-0.4825045611726106
8.75875875875876,-0.21514970925486943,-1.1175344100130857,-0.44525700928340256
8.76876876876877,-0.44865775098053345,-1.348104351882069,-0.3978729369766505
8.77877877877878,-0.3210138233572807,-1.2774004868975035,-0.6123460155750383
8.78878878878879,-0.22092057998146436,-1.3115000159744097,-0.5267232531327563
8.7987987987988,-0.1409779187598572,-1.244319805078565,-0.5078969741778442
8.80880880880881,0.23854536349046873,-1.3694884379046905,-0.5495329131879404
8.81881881881882,0.32636590488266637,-1.4302579293701085,-0.5327958101182063
8.82882882882883,0.2671368225917141,-1.501060286670681,-0.3517114756726596
8.83883883883884,0.20530951431699956,-1.553116084869039,-0.4313629790790541
8.84884884884885,0.13119924396564758,-1.6191059043418279,-0.6436978502141087
8.85885885885886,0.24877852156727048,-1.544680106056765,-0.33919855622932094
8.86886886886887,0.19527937744798834,-1.3947596037636711,-0.12909518092656064
8.87887887887888,0.2576885669454932,-1.5132521430635775,-0.058638759272357587
8.88888888888889,0.005629839696061394,-1.4926520169136928,0.0899114880552541
8.8988988988989,-0.0753857310463895,-1.2620871417740285,-0.13954920789865544
8.90890890890891,-0.32805892773188233,-1.1418212415686402,-0.3251809906018903
8.91891891891892,-0.31810216934122904,-1.2643437523627,-0.3094614794927222
8.92892892892893,-0.2148107943375888,-1.017619232540568,-0.4822599394176042
8.93893893893894,0.014896109320512718,-0.8146800300114201,-0.6933496800274246
8.94894894894895,-0.08137491500951315,-0.7978575948413752,-0.837160395542417
8.95895895895896,0.19982241250920002,-0.8867714488976688,-0.8253823450327924
8.96896896896897,0.41530765512986184,-0.7878253185954958,-0.7521487652145649
8.97897897897898,0.6357222080893452,-0.846544477128921,-0.749299114182603
8.98898898898899,0.4977218109266856,-0.6849422447263879,-0.8134030998012425
8.998998998999,0.144783311642807,-0.6451602392271537,-0.908405792748128
9.00900900900901,0.035434218063051,-0.7211860454599703,-1.1759497513288137
9.01901901901902,0.2870817956841894,-0.7977736205012339,-1.0419972887472493
9.02902902902903,0.33737456924066517,-0.8691981942554889,-0.7515224784971495
9.03903903903904,0.5792433177238466,-0.87535513084435,-0.8701819271248804
9.04904904904905,0.42084381645251806,-1.0283452508259399,-0.880253310142861
9.05905905905906,0.16638757735700713,-1.066555919306932,-0.8867168614861841
9.06906906906907,0.23891876187422784,-0.9451038040530896,-0.7746711976112328
9.07907907907908,0.6087565873668592,-0.944938054753178,-0.8218795929842772
9.08908908908909,0.5395448250271034,-0.9877354145210403,-0.979384884634366
9.0990990990991,0.6624751278243814,-0.8139681082079496,-1.0107176648502814
9.10910910910911,0.7580369667551399,-0.7554430161856953,-1.0643221665192752
9.11911911911912,0.6272506688942553,-0.694734824359926,-1.0614664476261297
9.12912912912913,0.5042425022221151,-0.6704172580605148,-1.0457685204091738
9.13913913913914,0.5567878948305348,-0.5752403188068019,-0.935262459964888
9.14914914914915,0.7020541270432955,-0.7167084928128492,-0.7802963266860343
9.15915915915916,0.8531636056157863,-0.9159729067555928,-0.8797574679751955
9.16916916916917,0.8035705082166834,-0.9624497701350389,-1.0546038602223184
9.17917917917918,0.5583557111622548,-0.9634911307937725,-0.9949864558829099
9.18918918918919,0.5593152493103539,-0.9792519533861345,-1.0866881161268314
9.1991991991992,0.598771114968021,-1.0967281623887841,-0.9793691440883414
9.20920920920921,0.40854984834608915,-1.218639104306718,-1.0313724424534683
9.21921921921922,0.3352190602071658,-0.9828518268200956,-1.0496120891903316
9.22922922922923,0.4765986031251129,-0.9775849362785267,-1.0131453568589226
9.23923923923924,0.5505944015105738,-0.8713133590575507,-1.0308819698601495
9.24924924924925,0.6277860746204098,-0.7073829368015401,-1.0333550462703889
9.25925925925926,0.34582315643876826,-0.7957667020720045,-1.2329046262467966
9.26926926926927,0.5387796844821104,-1.0945700967860619,-1.4361559906035493
9.27927927927928,0.09067848398123339,-1.2963169588637002,-1.426335347558323
9.28928928928929,0.01807403083118091,-1.197907491984833,-1.073975026576181
9.2992992992993,-0.008013892020798202,-1.005981398857022,-0.9833954702335845
9.30930930930931,-0.13007234080166397,-0.8277930898162282,-1.039640343859909
9.31931931931932,-0.015324269800502568,-0.8773931409020358,-1.0872887265785083
9.32932932932933,-0.27161997924784254,-0.8064287928281402,-1.027952529619282
9.33933933933934,-0.28368870378876704,-0.8591954277335452,-0.9583126603821599
9.34934934934935,-0.3255048725203783,-0.6892756429271831,-0.8577298936788286
9.35935935935936,-0.42220868464668115,-0.801475078462816,-0.7932039374576455
9.36936936936937,-0.3694280267010723,-0.5648734586511606,-0.5222350208822857
9.37937937937938,-0.5126588442029311,-0.43557432169653865,-0.5123026307333233
9.38938938938939,-0.47291089210668763,-0.2961272102315214,-0.7235505885639675
9.3993993993994,-0.4478062966420013,-0.2633885255378087,-0.720052999001455
9.40940940940941,-0.42613450417122384,-0.22604701282260034,-0.5693187010885755
9.41941941941942,-0.2881683134542416,0.1783463246276776,-0.46272428326726917
9.42942942942943,-0.43589042762165187,0.12407179474351926,-0.44611142104710366
9.43943943943944,-0.2873468950339439,0.18807809883765297,-0.4052835066489283
9.44944944944945,-0.33162991788113694,0.1925133159723506,-0.4896872604247463
9.45945945945946,-0.36739964875184367,0.2410201506692866,-0.4540338666867665
9.46946946946947,-0.32437356638544035,0.1474710366204941,-0.50377756489211
9.47947947947948,-0.21155919012342922,0.22748377071943723,-0.5715230140531977
9.48948948948949,-0.30142869435209485,0.2481554391429886,-0.6515061313717536
9.4994994994995,-0.4290215956570768,0.4835291388083553,-0.8934641943474453
9.50950950950951,-0.46750970186342056,0.597067278836746,-0.9761036509010731
9.51951951951952,-0.639563727709642,0.5456257968182355,-1.0201541457862187
9.52952952952953,-0.7633999576140384,0.5333479488418728,-0.9634157370796645
9.53953953953954,-0.6991737717398818,0.49581796050969307,-0.9190249177541792
9.54954954954955,-1.2498962001836864,0.47727362445150356,-0.9733796675164869
9.55955955955956,-1.340648245193733,0.31663370674837815,-0.8469029611209127
9.56956956956957,-1.362017343749649,0.2243728677545674,-0.9348106705945654
9.57957957957958,-1.303169088967569,0.21358553489847718,-0.8512635805915492
9.58958958958959,-1.6231759286872567,0.1670244933784641,-1.1586128980273231
9.5995995995996,-1.8146571432630207,0.4256657174088794,-1.3000867179482496
9.60960960960961,-1.9050688668200464,0.5473837977306268,-1.2011888069522665
9.61961961961962,-1.8851931078864528,0.3295989347167556,-1.1350096855691159
9.62962962962963,-1.9054733571590672,0.08297299832694491,-1.0840050382617357
9.63963963963964,-1.8508663182392284,-0.038651008712278084,-1.4531100477369738
9.64964964964965,-1.808796770902799,0.053600279320028685,-1.490050827263174
9.65965965965966,-1.6217082511070584,0.23222398298093935,-1.4230725091019307
9.66966966966967,-1.7267127756726859,0.2946456367535234,-1.6058368433563366
9.67967967967968,-1.6376275636717808,0.24691651530170416,-1.5180200212940866
9.68968968968969,-1.5520997871214877,0.2258853048870847,-1.7995221069554652
9.6996996996997,-1.612786317959924,0.3186236978580256,-1.80627263248624
9.70970970970971,-1.4356887328759402,0.21141850434739323,-1.665317398701891
9.71971971971972,-1.4104346108557841,0.28733628472946493,-1.4970549505903292
9.72972972972973,-1.2696130599166116,0.2340475550075784,-1.3255742898710563
9.73973973973974,-1.5952194511315079,-0.23050690474406638,-1.3335850538503629
9.74974974974975,-1.6771131538128659,0.019598509358410676,-1.3465420359417974
9.75975975975976,-1.847741809337006,-0.26757426943691454,-1.3222634721048665
9.76976976976977,-1.6729383212799254,-0.4381541941093143,-1.3671336053167333
9.77977977977978,-1.7451617594522837,-0.47072430462450066,-1.5357545016850997
9.78978978978979,-1.8641378712660985,-0.34410203513517873,-1.428525985962565
9.7997997997998,-1.8090270076129573,-0.356371882674513,-1.1649225816184703
9.80980980980981,-1.5062078872316675,-0.3425489554739879,-1.1276344663534417
9.81981981981982,-1.3721189812290353,-0.3864947711305765,-1.2650045244759947
9.82982982982983,-1.380663373005138,-0.36172788903970143,-1.3794233526920143
9.83983983983984,-1.5508042577227563,-0.6106913950293824,-1.5773041330947994
9.84984984984985,-1.5673743096493324,-0.2675759106161525,-1.4677808191354613
9.85985985985986,-1.6563802481985141,-0.3035867175357051,-1.1218666484639208
9.86986986986987,-1.6946151709671666,-0.10666701396916226,-0.9643818637305737
9.87987987987988,-1.5786522297144527,-0.06652204942799847,-1.1848855359476722
9.88988988988989,-1.538198161996358,-0.0073330259158128925,-1.0666555337288974
9.8998998998999,-1.5785354359868577,0.07896633953318717,-1.020606100216485
9.90990990990991,-1.370977458063889,0.2572136409733485,-1.3087754571925798
9.91991991991992,-1.4733692541861834,0.15407511390416903,-1.1644707740436813
9.92992992992993,-1.3449179960692383,0.2297499443465344,-1.3320606337691334
9.93993993993994,-1.4478100318702172,0.19303685352352645,-1.2585796597056924
9.94994994994995,-1.3134361630324998,0.3717749606666498,-1.084100781814547
9.95995995995996,-1.4192504107707058,0.44684364212803046,-1.1932736915806317
9.96996996996997,-1.4174146470826217,0.26719220981591996,-1.1427272587820911
9.97997997997998,-1.3693822313168054,0.20350008397352917,-1.1497435538230392
9.98998998998999,-1.4652983349354793,0.016792189619592446,-1.291247602914061
10.0,-1.2877621295530184,0.05077283326371884,-1.253351845938842
